ReportId,CaseNo,Date,Month,Year,Type,Evidence/Victim Id,Results,Additional
1,1,0,0,2012,Post Mortem,1,Can't Say,None
2,1,0,0,2012,Post Mortem,2,Can't Say,None
3,1,0,0,2012,Post Mortem,3,Can't Say,None
4,2,28,4,2012,Call Record,4,Match,Wasim Shekh
5,2,28,4,2012,Automobile Report,5,Match,Sanjay Parmar
6,3,5,11,2011,Call Record,6,Last Location,Khadawali
7,3,5,11,2011,Call Record,7,Last Location,Pune
8,3,0,2,2012,Call Record,10,Last Location,Khadawali
9,3,0,2,2012,Post Mortem,5,Match,Rita Walecha
10,3,0,2,2012,Forensic,12,Match,Rita Walecha
11,3,0,2,2012,Forensic,13,Match,None
12,4,25,2,2012,Medical,6,Can't Say,Rita Gomes
13,4,2,3,2012,Automobile Report,20,Match,Mickey Mehta
14,5,0,0,2012,Post Mortem,7,Match,Neck Choke
15,6,0,0,2012,Registration Report,23,Match,Munna
16,6,0,0,2012,Post Mortem,8,Match,Vijay Jadhav
17,7,25,10,2014,Call Record,26,Match,Bhupender Prashar
18,7,26,10,2014,Call Record,28,Match,Girish Talwar
19,7,26,10,2014,Call Record,29,Match,Gurveer Saini
20,7,26,10,2014,Call Record,30,Match,Manveer Kaushik
21,7,26,10,2014,Call Record,31,Match,Harmeet Kumawat
22,7,26,10,2014,Call Record,32,Match,Randeep Dahiya
23,8,16,8,2011,Post Mortem,10,Match,Ranjana
24,9,20,8,2012,Post Mortem,11,Match,Mahesh
25,9,20,8,2012,Post Mortem,12,Match,Savita
